Age,Experience,Skill,RushFactor,WorkStart,WorkDuration,WorkEnd,HomeLat,HomeLng,WorkLat,WorkLng,PreviousAccidents,Accidents
42,18,1.211,0.983,8,5,13,60.0367,30.4064,59.9311,30.3526,0,1
28,6,1.020,1.107,10,7,17,60.0099,30.0060,60.0535,30.3610,3,2
49,22,2.106,0.808,9,10,19,60.1100,30.2657,59.9347,30.2969,3,1
37,14,1.397,1.255,8,7,15,60.0108,30.2595,59.9277,30.3155,2,0
34,11,1.130,0.728,14,10,0,59.8621,30.4659,59.8021,30.2959,5,1
25,4,0.733,1.586,7,7,14,59.9411,30.2758,60.0383,30.4621,0,0
61,33,1.378,0.488,9,10,19,59.9039,30.4703,59.8606,30.2365,1,1
18,1,0.576,2.435,9,5,14,59.8730,30.4375,60.0043,30.3305,2,0
35,12,0.662,0.939,10,7,17,59.8535,30.2044,59.9237,30.3006,0,0
43,22,1.271,1.028,10,10,20,59.9226,30.4867,60.0358,30.3573,9,1
30,8,1.167,1.451,9,8,17,59.8530,30.1758,59.8799,30.4789,7,0
24,3,0.541,1.536,8,12,20,60.0466,30.3482,59.8829,30.3640,0,1
55,28,1.114,0.619,9,6,15,59.8501,30.3777,60.0171,30.3213,2,0
57,32,1.226,1.043,8,8,16,60.0503,30.3287,60.1080,30.4955,4,0
60,38,1.285,0.838,10,7,17,59.8633,30.3656,59.9527,30.2144,0,0
28,6,0.698,1.429,9,10,19,59.8609,30.3672,59.9319,30.3645,0,0
56,40,1.093,0.643,8,5,13,59.9230,30.2883,60.0617,30.1280,1,1
18,1,0.508,2.880,7,11,18,60.0149,30.2781,59.9282,30.4133,1,0
27,5,0.810,1.604,11,8,19,59.8628,30.3179,60.0129,30.2786,2,2
78,40,1.221,0.635,10,8,18,59.6817,30.4573,59.7832,30.6256,0,0
40,18,1.003,0.985,10,10,20,60.0418,30.4232,59.9176,30.3465,3,0
50,24,1.359,0.930,9,6,15,59.9381,30.3829,60.0551,30.3283,1,0
35,10,1.679,1.009,9,12,21,59.9911,30.3100,60.1133,30.4777,3,1
32,8,1.241,1.043,11,11,22,59.8818,30.4605,60.0033,30.2955,2,0
43,23,1.505,1.253,8,5,13,59.8275,30.1517,59.9329,30.3482,5,0
31,9,1.307,1.496,9,9,18,59.8604,30.3778,59.9111,30.3194,2,1
52,32,1.079,0.805,16,9,1,59.8307,30.5140,59.9521,30.3616,2,0
65,29,1.144,0.643,11,7,18,59.8913,30.4688,59.9989,30.2868,1,0
33,11,0.512,1.237,9,8,17,60.0054,30.6169,59.9382,30.3912,1,0
67,38,1.330,0.993,10,9,19,59.8447,30.2778,59.9849,30.2650,3,0
33,11,1.459,1.438,11,6,17,59.9622,30.3154,59.8790,29.8629,15,2
31,8,1.417,0.815,8,7,15,60.0087,30.3531,59.7444,30.0753,10,0
45,22,1.861,1.093,8,10,18,60.0447,30.3431,59.8491,30.3232,7,1
31,8,1.062,0.856,15,10,1,60.0512,30.4283,59.8512,30.1414,6,2
30,8,0.753,0.933,11,8,19,60.0241,30.6493,60.0165,30.3314,1,0
50,25,1.518,0.711,8,7,15,59.8975,30.4891,59.8796,30.3203,2,2
30,7,1.332,1.511,9,8,17,59.8662,30.3296,59.8459,30.4853,2,1
65,36,1.325,1.014,8,9,17,59.8349,30.2080,60.0135,30.3292,4,2
45,22,0.947,0.693,9,9,18,59.9024,30.4687,59.9312,30.2395,0,0
45,21,1.619,0.647,9,9,18,59.9522,30.2248,59.8967,30.4171,2,0
26,4,1.029,1.052,10,9,19,60.1428,30.2046,60.0002,30.3290,1,0
50,27,1.433,0.733,10,4,14,59.9500,30.4876,60.1133,30.4894,4,0
53,26,1.316,0.820,8,9,17,59.8734,30.2733,59.9611,30.3060,1,0
51,31,1.164,0.810,11,7,18,59.9980,30.2833,59.8776,30.3284,2,3
33,11,1.812,1.022,9,9,18,59.9145,30.4537,59.9668,30.3093,3,0
38,13,1.030,1.112,9,6,15,59.7824,30.1101,60.0042,30.3860,5,0
43,21,0.971,0.940,10,6,16,59.9149,30.2998,59.9584,30.3493,3,0
44,25,1.497,1.005,11,9,20,59.9476,30.5667,60.0403,30.3232,4,3
36,12,1.411,1.174,7,6,13,59.8371,30.2020,59.9338,30.3671,3,0
47,23,1.173,0.856,9,7,16,59.8399,30.2474,59.7167,30.0790,2,0
28,5,0.715,1.151,9,9,18,59.9951,30.6461,60.0235,30.3226,1,1
58,29,1.119,0.823,8,4,12,59.8647,30.4583,59.8517,30.1385,2,0
47,19,1.716,0.822,8,9,17,59.9230,30.3326,59.9640,30.4576,3,0
40,15,1.099,0.736,9,8,17,59.8566,30.1857,59.9846,30.3580,4,0
71,35,1.232,0.903,9,11,20,59.8591,30.2319,60.0339,30.2616,2,0
66,39,1.431,0.461,8,5,13,59.8479,30.4088,59.7213,30.2608,0,0
54,28,1.356,1.079,8,7,15,60.0372,30.4265,59.9375,30.2397,2,0
47,25,1.094,1.135,13,7,20,59.7742,30.5974,59.8670,30.4245,0,1
74,39,1.274,0.719,10,9,19,59.9657,30.4043,59.9310,30.3651,1,0
22,2,0.708,1.785,17,8,1,59.8918,30.4165,60.0944,29.9607,9,2
34,9,1.083,0.898,9,7,16,59.9884,30.2791,59.8783,30.2536,1,0
50,27,1.055,1.052,9,7,16,60.0079,29.7250,59.8521,30.1407,7,0
30,8,1.021,1.344,8,8,16,59.8655,30.2635,60.0054,30.3416,3,0
24,3,0.791,0.891,9,8,17,59.8500,30.3180,59.9457,30.4947,3,1
28,6,0.735,1.514,11,6,17,59.8535,30.2087,59.9366,30.2292,1,1
62,36,1.379,0.757,11,6,17,59.9213,30.4931,60.0607,30.3652,4,0
33,11,1.499,1.343,7,8,15,60.0666,30.4008,59.9243,30.2843,1,0
22,2,0.874,2.200,9,10,19,59.9255,30.2941,60.0284,29.9747,6,2
41,17,1.001,1.103,11,11,22,59.9604,30.3158,59.9152,30.5137,6,1
32,10,0.947,0.893,7,8,15,60.0280,30.4179,59.9607,30.3210,2,0
34,10,1.435,1.268,9,8,17,59.9326,30.2948,60.0343,30.4182,2,0
27,5,0.695,1.591,10,5,15,59.8654,30.4596,59.8527,30.1444,3,0
20,1,0.706,2.746,11,6,17,59.8442,30.2709,59.9326,30.4688,10,0
35,13,1.609,1.144,9,9,18,60.0416,30.3581,59.9392,30.2837,2,1
38,13,1.524,1.293,7,12,19,59.8521,30.1774,60.0117,30.3243,2,0
27,4,0.874,1.385,8,6,14,60.0200,30.4079,59.8481,30.0361,4,1
30,7,1.259,1.491,8,7,15,60.0430,30.3926,59.9967,30.1972,4,2
78,31,1.322,1.052,14,9,23,59.9120,30.3197,60.0412,30.4893,1,0
22,2,0.526,2.051,11,9,20,59.9091,30.2933,60.0479,30.3448,2,0
70,32,0.874,0.801,9,8,17,59.8569,30.2719,59.9710,30.3356,2,2
31,8,1.270,1.151,7,7,14,59.8285,30.1979,59.9437,30.2922,4,0
36,13,1.559,0.901,10,5,15,59.8720,30.2512,60.0504,30.4388,5,1
23,2,0.691,1.408,10,5,15,60.1201,30.1635,60.0234,30.3291,0,1
20,1,0.522,2.699,8,10,18,60.0543,30.3331,59.9341,30.3463,2,1
30,6,1.360,0.986,10,10,20,59.9571,30.3565,59.8347,30.2194,2,0
74,27,1.251,0.792,9,8,17,60.0035,30.3925,59.8721,30.3128,3,0
49,27,1.651,0.611,10,5,15,59.8481,30.3391,59.9595,30.3356,0,0
73,39,1.506,0.740,11,8,19,60.1455,30.2102,60.0496,30.3363,0,0
58,37,0.798,0.710,10,9,19,59.9873,30.6425,59.8767,30.4406,1,0
26,4,0.601,1.642,11,10,21,59.9293,30.4633,60.0330,30.2548,2,0
61,35,0.794,0.956,9,8,17,59.8349,30.2598,59.9591,30.3020,2,1
27,5,0.655,0.895,7,6,13,59.8562,30.2114,60.0370,30.3280,3,1
37,11,0.852,1.190,8,10,18,59.8497,30.2044,60.0072,30.3385,7,0
42,17,1.412,0.784,7,10,17,60.0393,30.3628,59.9330,30.3675,0,0
35,11,0.927,1.094,9,10,19,59.9500,30.4639,59.8392,30.3346,2,0
32,9,1.566,1.078,9,7,16,60.0514,30.3735,59.9233,30.4929,4,1
49,27,1.265,0.881,9,8,17,59.8075,30.3752,59.9311,30.3626,0,0
50,26,1.262,0.962,7,6,13,59.7646,30.8054,59.9594,30.2959,8,1
45,22,1.381,1.139,11,9,20,59.8499,30.2107,59.9860,30.3027,2,0
83,54,1.103,0.784,8,5,13,59.9534,30.2308,59.9301,30.3577,0,1
45,22,1.009,0.675,12,8,20,59.9492,30.4967,59.8597,30.2349,1,0
25,4,0.998,1.418,19,5,0,59.7247,30.4029,59.8630,30.4087,5,0
37,15,0.986,0.914,9,6,15,59.9349,30.2349,59.8384,30.2685,1,0
24,3,0.805,1.210,16,8,0,59.8773,30.4076,60.0046,30.3860,2,0
29,7,1.060,1.334,9,6,15,59.8327,30.4300,59.9938,30.4317,6,2
25,4,0.608,1.338,8,9,17,59.8725,30.3970,59.9960,30.2009,1,0
55,37,1.302,0.863,9,6,15,60.0036,30.2205,59.8764,30.4398,1,1
60,37,1.275,0.779,9,11,20,59.7500,30.5816,59.9229,30.3733,3,0
49,27,1.227,0.817,10,6,16,59.9413,30.6379,59.9530,30.2998,4,0
72,31,1.230,0.555,18,6,0,59.8510,30.3622,60.0154,30.3339,4,0
40,17,0.976,0.693,11,8,19,59.8289,30.5102,59.9605,30.3063,1,0
33,9,1.063,0.886,7,5,12,59.8092,30.3698,59.9477,30.4140,2,0
37,11,1.469,0.765,9,8,17,59.9320,30.6256,59.9283,30.3036,2,0
19,1,0.613,2.916,9,5,14,59.8576,30.2186,60.0219,30.2705,4,1
75,39,1.342,0.825,9,11,20,59.9342,30.2373,59.9117,30.5051,1,1
58,41,1.537,0.961,9,10,19,59.9099,30.3088,59.7863,30.6919,4,1
46,22,1.007,1.100,10,9,19,59.8564,30.2295,59.8785,29.9247,2,0
71,32,1.339,0.719,9,9,18,60.0357,30.4018,59.9639,30.3383,0,0
25,4,0.772,1.723,14,4,18,59.9150,30.3007,60.0591,30.3365,5,2
56,27,1.595,0.820,9,9,18,59.8514,30.1508,59.9356,30.2972,3,1
33,9,0.439,0.815,11,7,18,59.9065,30.4678,59.9357,30.2550,0,0
23,3,0.638,2.202,10,7,17,59.6965,30.4166,59.9266,30.3068,2,0
43,15,1.038,0.726,8,10,18,59.8736,30.3034,60.0174,30.3137,3,1
79,47,0.727,0.609,7,6,13,59.8627,30.3423,59.9486,30.3062,0,1
50,25,0.936,0.991,9,7,16,60.0382,30.3539,60.0096,30.2458,0,2
64,45,1.418,0.726,10,8,18,59.8145,30.2890,59.9033,30.4798,4,2
70,42,1.363,0.819,16,12,4,59.8596,30.2960,59.9274,30.3185,0,0
42,18,1.051,0.841,9,5,14,59.8981,30.4889,59.9452,30.2362,2,0
34,12,0.845,1.345,9,7,16,59.8290,30.2102,59.9573,30.3004,3,0
41,18,1.234,1.079,14,7,21,59.9995,30.2518,59.8539,30.3571,6,1
24,3,0.978,1.266,10,6,16,59.9535,30.3000,59.9508,30.4207,0,0
48,22,1.458,1.009,14,10,0,60.0363,30.3615,59.8935,30.4070,5,0
34,13,1.438,1.187,10,9,19,59.9331,30.4620,59.7267,30.4106,7,2
48,23,1.507,0.567,8,10,18,60.0582,30.3402,59.9305,30.3153,1,0
32,11,1.214,1.501,8,10,18,59.8465,30.2660,59.9333,30.3670,0,0
27,5,1.232,1.199,8,5,13,59.8423,30.1624,59.9135,30.4586,2,0
46,22,1.440,0.817,10,12,22,59.6644,30.5259,59.9504,30.2176,6,0
37,14,1.456,1.186,7,8,15,60.0395,30.3515,59.7239,30.2588,6,1
81,30,1.337,0.838,10,7,17,59.8260,30.1981,59.9288,30.2526,1,0
19,1,0.591,3.568,9,7,16,59.9248,30.3011,60.0700,30.3957,5,1
38,15,1.092,1.493,10,8,18,59.8370,30.1851,59.9887,30.2976,9,0
33,11,1.587,1.376,10,10,20,59.8685,30.3108,60.0255,30.3239,3,3
71,31,1.258,0.716,9,6,15,59.9990,30.2180,59.8936,30.4167,3,0
27,5,0.827,1.623,16,7,23,59.9573,30.3025,60.1426,30.2219,4,0
39,12,1.149,1.003,11,8,19,59.8454,30.3992,59.9394,30.4187,1,0
32,9,1.245,1.004,9,8,17,60.0078,30.2790,59.9326,30.3487,0,0
23,3,0.899,1.767,8,7,15,59.9224,30.4449,59.8531,30.2509,4,0
66,26,1.361,0.810,8,10,18,59.9347,30.6500,59.9531,30.2974,3,0
21,2,0.501,2.759,7,5,12,59.9283,30.2966,59.9804,30.3280,3,0
55,31,1.144,0.847,10,9,19,60.0097,30.2691,59.9950,30.3293,1,0
49,30,1.220,0.653,8,8,16,59.8344,30.1499,59.9842,30.2175,3,0
36,13,1.397,1.103,13,5,18,60.0658,30.3992,59.9362,30.2883,0,0
39,17,1.661,1.173,11,8,19,60.0277,30.2981,59.8916,30.2582,3,0
39,17,1.041,0.960,8,6,14,59.8505,30.1879,60.0090,30.4299,4,0
41,14,1.069,0.864,9,8,17,59.9878,30.6481,59.9965,30.1959,3,1
43,21,1.134,1.171,8,6,14,59.8331,30.5090,60.0053,30.2145,15,3
41,16,1.200,0.919,11,6,17,59.7017,30.4412,59.9341,30.3499,4,1
41,18,1.133,0.625,9,8,17,59.8798,30.4788,60.0382,30.4306,2,0
31,10,1.020,0.866,9,8,17,59.7300,30.4147,59.8499,30.2675,2,0
21,2,0.557,1.734,10,9,19,59.8457,30.3132,60.1071,30.4844,4,1
49,25,1.424,1.139,9,5,14,60.0120,30.4313,60.1088,30.3130,2,0
61,38,1.206,0.929,10,11,21,60.0140,30.4221,60.0004,30.2911,2,0
49,25,1.391,0.695,9,8,17,59.9865,30.2952,59.9963,30.3518,1,0
49,25,1.754,1.142,9,9,18,59.8705,30.2598,60.0963,29.9697,9,2
90,42,1.508,0.694,9,4,13,59.9235,30.4992,60.0432,30.3133,1,1
41,14,1.696,1.141,8,9,17,59.9283,30.3436,60.0668,30.3741,6,0
63,35,1.257,1.054,11,8,19,59.9142,30.4444,60.0303,30.3235,1,1
57,32,0.701,0.693,11,8,19,59.9090,30.4740,60.0242,30.3187,1,0
40,14,1.069,0.655,8,12,20,60.0160,30.4243,59.9244,30.3452,0,0
32,9,1.230,1.351,12,8,20,59.9170,30.4933,60.0160,30.3238,1,0
84,43,1.094,0.695,7,5,12,59.9181,30.2820,60.0229,30.2863,0,0
27,5,0.921,1.367,9,11,20,59.8584,30.1864,59.9363,30.2360,2,0
80,51,0.674,0.781,9,7,16,59.6879,30.4319,60.0119,30.3251,3,1
85,46,1.171,0.439,7,8,15,60.0302,30.4172,59.8872,30.2749,0,0
40,15,1.248,1.006,8,6,14,59.8487,30.2713,60.0020,30.3369,2,1
25,4,0.949,0.994,17,8,1,59.9491,30.4914,59.9395,30.2271,2,0
35,12,1.232,1.024,10,8,18,59.8515,30.1757,59.9228,30.4201,3,2
34,10,1.571,0.732,8,10,18,59.7317,30.5825,59.9540,30.4240,3,0
63,40,2.023,0.592,9,8,17,59.7045,29.9504,59.8332,30.1514,1,0
68,38,0.945,0.751,8,8,16,59.8756,30.3784,59.7894,30.1447,3,0
34,12,1.311,1.363,8,7,15,59.7401,30.6181,59.7271,30.4184,4,0
45,24,1.457,0.658,9,9,18,59.9527,30.4332,59.9593,30.2905,2,0
23,3,0.905,1.929,9,6,15,59.9146,30.4028,59.9399,30.3497,0,0
66,37,1.261,0.720,10,10,20,59.9957,29.7787,59.9126,30.3185,8,0
29,7,0.961,1.291,7,10,17,59.9682,30.2714,60.0418,30.3226,4,0
51,33,1.642,0.883,13,8,21,59.9515,30.2519,60.0355,30.3733,2,0
61,44,1.241,0.769,10,9,19,59.8336,30.0901,59.9511,30.2966,1,1
35,12,1.038,0.624,9,9,18,59.8364,30.4979,60.0139,30.3209,1,1
68,44,1.667,0.652,15,8,23,59.8993,30.4951,60.0388,30.4301,2,1
66,45,1.008,0.741,15,6,21,60.1091,30.2668,60.0280,30.3296,0,0
29,7,0.996,1.371,8,7,15,59.9388,30.3438,60.0369,30.3270,5,0
29,7,0.852,1.375,9,5,14,59.8348,30.1521,59.9338,30.3539,3,0
70,43,1.158,0.784,9,6,15,59.8385,30.1547,60.0153,30.3332,3,1
34,10,1.237,0.890,9,12,21,59.8503,30.2682,59.9838,30.2638,5,0
50,30,1.221,0.861,9,11,20,59.9321,30.2778,60.0040,30.7752,2,0
25,3,0.857,1.496,8,8,16,59.7224,30.2659,59.8366,30.1401,0,0
45,16,1.508,0.988,7,9,16,59.9154,30.2979,60.0578,30.3747,5,0
62,29,1.636,0.700,7,8,15,60.0012,30.2541,59.9227,30.3505,0,0
28,6,1.399,1.582,9,11,20,59.8568,30.1940,59.7356,30.4035,8,1
74,33,1.166,0.693,10,7,17,59.8707,29.9132,60.0099,30.2154,6,1
26,4,1.002,1.911,11,5,16,59.8374,30.3934,59.9732,30.3356,0,2
50,28,1.751,1.150,11,12,23,59.8425,30.3614,59.9308,30.2997,5,1
46,25,1.367,0.673,8,9,17,59.6785,30.4544,59.8374,30.3328,2,1
44,16,1.188,0.961,10,10,20,59.8503,30.3903,60.0077,30.3624,2,0
33,11,0.863,1.054,7,8,15,59.9863,30.6443,59.8331,30.1485,4,1
21,2,0.314,2.260,9,6,15,59.9931,30.6405,59.9318,30.3590,1,0
25,4,0.645,1.708,8,9,17,59.8256,30.1584,59.9283,30.4132,1,1
32,9,1.283,0.980,10,9,19,59.8291,30.1715,59.9382,30.2861,0,3
59,27,1.495,0.833,9,10,19,60.1083,30.4839,59.9981,30.3131,3,0
22,2,0.507,1.875,10,10,20,59.8981,29.7785,59.9334,30.3481,3,0
46,20,1.203,0.814,11,5,16,60.0506,30.3654,59.9335,30.3488,3,0
57,28,2.036,0.913,17,7,0,59.8506,30.2630,60.0078,30.2676,4,0
37,14,1.483,1.321,8,5,13,59.8860,30.4814,59.9233,30.2848,3,0
33,9,0.598,1.503,9,6,15,59.8826,30.4655,60.0266,30.3236,0,1
29,8,0.917,1.210,9,9,18,59.9450,30.2878,60.0482,30.3450,3,0
46,21,1.625,0.815,7,9,16,59.8392,30.1373,59.9333,30.3486,5,0
49,22,1.309,1.111,8,11,19,59.8949,30.4130,60.0400,30.3228,2,2
23,3,0.791,2.008,11,9,20,59.8661,30.3698,60.1432,29.9997,7,1
82,46,1.593,0.864,9,8,17,59.8599,30.2096,60.0623,30.3278,4,3
51,34,1.048,0.993,14,8,22,59.8342,30.2033,59.9454,30.3635,3,1
57,35,1.459,0.969,9,10,19,59.8489,30.1407,59.9949,29.7654,7,0
69,27,1.071,1.043,9,7,16,59.8421,30.2508,59.9410,30.3413,2,0
56,29,1.334,0.964,7,10,17,59.9429,30.4855,59.9422,30.2073,1,0
30,8,1.372,1.208,11,8,19,59.9121,30.4685,60.0379,30.3659,4,0
59,28,1.395,0.766,9,8,17,59.9016,29.8131,60.0225,29.6948,2,1
50,25,1.448,0.782,9,8,17,59.8599,30.4757,59.7192,30.4075,2,1
47,19,1.726,0.876,9,8,17,59.9519,30.4982,59.9571,30.2270,4,2
51,26,1.244,1.036,8,8,16,59.8524,30.1409,59.9411,30.2792,4,0
37,14,1.240,1.210,8,12,20,59.8382,30.2059,59.9445,30.3575,1,2
60,34,1.057,0.970,7,8,15,59.8354,30.1507,59.9320,30.2489,3,0
69,30,1.638,1.112,9,8,17,59.9125,30.3105,60.0307,30.4202,4,0
45,22,0.959,0.756,8,10,18,59.9138,30.4685,59.9877,30.2599,0,0
32,8,1.028,1.143,11,7,18,59.9213,30.2979,60.0260,30.3829,2,0
29,7,0.941,1.413,10,7,17,60.0069,30.2757,59.9288,30.3967,1,0
30,7,1.129,0.868,10,8,18,59.9299,30.4800,59.8791,30.3197,2,0
18,0,0.457,2.770,9,6,15,59.9273,30.3358,59.9377,30.2451,0,0
28,5,0.579,1.768,7,8,15,59.9505,30.3051,59.7837,30.6296,3,0
27,5,0.758,1.228,7,7,14,59.8433,30.2615,59.9499,30.3706,1,1
44,21,0.883,0.987,13,6,19,59.8531,30.3943,60.0081,30.2699,1,0
48,26,1.253,1.058,9,5,14,59.7601,30.4715,59.9405,30.2389,3,0
48,24,1.574,0.715,9,9,18,60.0195,30.3231,59.8624,30.3266,1,1
44,16,1.756,1.085,10,4,14,59.9512,30.4788,60.0091,30.2393,3,1
40,16,0.568,0.714,8,9,17,59.9741,30.3916,59.8676,30.2625,1,0
59,33,1.174,0.720,14,4,18,59.7822,30.6409,59.9963,30.3103,7,0
32,10,1.009,1.018,15,8,23,59.9964,30.6455,59.9248,30.4931,1,1
38,16,1.611,0.854,14,8,22,60.0225,30.6431,60.0146,30.3866,3,0
50,25,1.193,0.658,9,8,17,59.9401,30.2617,59.9605,30.4620,1,0
48,32,1.124,0.941,8,8,16,59.7347,30.4138,59.8983,30.5139,3,3
30,7,1.252,1.300,11,7,18,59.9343,30.6414,60.0044,30.3846,1,0
39,16,1.247,1.074,11,6,17,60.0038,30.3727,59.8798,30.3198,2,0
29,6,0.982,1.344,9,9,18,59.8406,30.3673,59.9429,30.3513,1,0
38,16,1.411,0.674,8,10,18,59.8527,30.3561,59.9868,30.2356,2,1
62,38,0.926,0.984,9,9,18,59.9405,30.3084,59.8525,30.1419,1,1
33,10,0.995,0.934,8,7,15,59.9220,30.5022,59.9903,30.2925,2,0
85,49,1.093,0.791,10,6,16,60.1476,30.2632,59.9870,30.3974,1,0
73,37,1.080,0.765,9,8,17,59.8145,30.5600,59.9390,30.4178,0,0
72,25,1.102,0.640,10,11,21,59.9385,30.4978,60.0309,30.3254,2,1
34,11,1.025,1.234,9,10,19,59.8648,30.3914,59.9377,30.2252,3,0
73,44,0.508,1.093,10,7,17,60.0306,30.4201,59.9501,30.5809,2,0
45,18,0.572,0.860,11,8,19,59.8671,30.4115,59.9899,30.2076,1,0
68,35,1.317,0.504,7,10,17,60.1004,30.1996,60.0003,30.3013,1,0
67,36,1.213,0.511,9,7,16,60.0607,30.3253,59.9674,30.4077,1,1
55,29,1.025,0.772,10,6,16,59.9673,30.2725,59.9048,30.4817,2,1
21,1,0.595,1.871,8,5,13,59.8288,30.4074,59.9341,30.3362,1,0
28,6,1.091,0.923,9,9,18,60.0565,30.3244,59.9438,30.2888,2,0
75,49,1.139,0.921,8,6,14,59.8493,30.1976,59.9602,30.3315,5,0
51,26,0.894,0.632,8,7,15,59.8361,30.1491,59.8780,29.9017,4,0
88,40,1.347,0.775,10,9,19,59.9879,30.4190,59.9312,30.2956,1,0
44,20,1.903,0.880,8,9,17,59.8411,30.3652,59.9315,30.3299,2,1
23,3,0.466,1.786,7,8,15,59.9569,30.3032,60.0152,30.3945,0,0
33,11,1.247,1.000,10,8,18,59.9850,30.4163,59.9518,30.2160,2,1
27,5,1.068,1.208,9,11,20,59.8485,30.3362,59.9967,30.3520,4,0
29,7,1.482,1.611,10,8,18,59.8416,30.1403,59.9653,30.3852,3,1
66,36,0.939,0.989,10,5,15,60.0525,30.3379,59.8761,30.4438,2,0
49,25,1.130,0.637,9,9,18,59.9973,30.2936,59.8578,30.3142,4,1
78,41,0.512,0.772,8,9,17,59.8666,30.2565,59.7615,30.4715,2,0
53,34,1.382,0.788,11,6,17,60.0134,30.3169,59.8496,30.3710,2,0
38,13,1.453,0.663,9,9,18,60.0260,30.3747,60.0113,30.3343,0,0
54,32,1.256,0.835,8,7,15,59.8618,30.3982,60.0290,30.3245,2,0
57,35,1.552,0.933,9,7,16,59.9952,30.4333,59.8859,30.4228,4,2
22,2,0.838,1.828,11,8,19,59.8643,30.4584,59.9346,30.2926,1,0
46,19,0.872,1.441,9,9,18,60.0205,30.3928,59.8485,30.3241,4,2
26,4,0.692,1.236,9,8,17,59.8347,30.1548,59.9347,30.3521,2,0
67,43,0.839,0.863,8,8,16,59.9996,30.2402,59.8993,30.4258,1,0
49,22,1.671,1.089,13,6,19,59.9698,30.3099,60.0675,30.3775,1,0
55,30,1.060,0.928,10,7,17,59.9251,30.3434,60.0729,30.2416,5,1
54,29,1.363,0.862,9,7,16,59.8395,30.3907,59.9896,30.2572,8,0
46,19,0.921,0.865,7,8,15,59.8688,30.4625,60.0345,30.4192,9,0
21,2,0.692,2.895,8,8,16,59.9147,30.4687,60.0657,30.3733,4,2
46,23,1.334,0.750,9,6,15,59.7359,30.3986,59.8679,30.2691,5,0
36,12,1.469,1.070,9,7,16,60.1000,30.1926,59.8769,29.9240,9,2
49,28,1.644,0.866,11,10,21,59.7046,30.0164,59.9465,30.3630,9,2
22,2,0.824,1.687,11,6,17,59.9236,30.4962,60.0190,30.3157,0,1
52,28,0.758,0.638,8,9,17,60.0527,30.3640,59.9318,30.2363,0,1
26,4,0.858,1.884,8,9,17,59.8617,30.3852,59.9857,30.2611,3,2
39,16,1.350,1.056,9,7,16,59.9323,30.4038,60.0554,30.3584,1,0
55,30,1.577,0.955,8,7,15,59.8356,30.3475,59.9598,30.3024,2,0
68,36,0.977,0.492,9,9,18,59.9985,30.2844,60.0628,30.3268,2,0
59,40,1.079,0.775,8,12,20,60.0089,30.0075,59.9998,30.2994,3,0
42,18,1.579,1.240,10,11,21,60.0078,30.2761,59.8791,30.3318,2,1
20,2,0.660,2.718,11,8,19,60.0535,30.3447,59.9325,30.3457,1,1
62,26,1.112,0.967,11,4,15,59.9002,30.4674,59.9406,30.2774,1,0
40,16,1.379,0.526,8,9,17,59.9694,30.3113,59.8546,30.1407,2,0
28,6,1.194,1.303,9,9,18,59.8773,30.4645,59.9956,30.3162,5,0
43,17,1.445,1.059,9,10,19,59.9039,30.4618,59.8545,30.2109,2,0
41,12,0.782,1.147,9,8,17,59.9368,30.2370,59.8208,30.1669,3,0
23,3,0.685,1.630,9,8,17,59.9491,30.4698,59.9336,30.3670,0,1
25,3,0.785,1.542,9,8,17,59.8345,30.2154,59.9398,30.3953,3,0
61,35,1.350,0.788,10,8,18,59.8542,30.3126,59.7409,30.0895,0,0
37,14,1.301,1.067,9,6,15,60.0342,30.3412,59.8546,30.3045,2,0
32,9,0.981,1.383,9,10,19,59.8675,30.2621,59.8715,29.9117,0,1
22,2,0.981,2.171,8,9,17,59.7450,30.6015,59.9597,30.4045,7,2
66,38,1.171,0.946,8,10,18,60.0296,30.4273,59.9402,30.2779,3,0
60,39,0.826,0.809,11,9,20,59.9684,30.4082,60.0647,30.3499,1,0
50,27,1.174,1.180,10,6,16,60.1426,30.2197,60.0048,30.3435,4,0
26,4,0.858,1.948,8,6,14,59.8632,30.3717,60.0181,30.3091,0,1
32,7,0.442,0.993,8,8,16,60.0313,30.3368,60.0044,30.3000,0,0
25,3,0.751,1.950,9,6,15,59.8954,30.4809,59.8506,30.2582,2,0
42,20,0.702,1.084,16,6,22,60.0364,30.3559,59.8650,30.3201,1,0
35,11,1.864,1.120,9,10,19,59.8701,30.4142,59.8939,30.2555,7,0
36,12,1.558,0.883,9,12,21,60.0136,30.2607,59.9972,29.7699,5,2
73,36,0.965,0.934,8,9,17,59.8591,30.2248,59.9678,30.3149,0,1
34,11,1.007,1.035,18,11,5,60.0035,30.2908,59.8411,30.2512,4,0
53,27,1.511,0.993,8,11,19,59.8515,30.2117,59.8791,29.9229,3,0
50,28,1.060,0.643,10,10,20,59.9319,30.3180,60.0360,30.3764,2,0
31,10,0.725,1.322,11,9,20,60.0596,30.4768,59.9514,30.3003,1,0
36,15,1.587,1.010,7,5,12,59.8606,30.3490,60.0135,30.2774,5,0
62,37,1.358,0.789,8,6,14,59.8841,30.4851,60.0005,30.2881,3,1
57,33,1.529,0.792,10,8,18,59.8558,30.0279,60.0934,29.9754,10,1
51,36,1.091,1.000,14,8,22,59.8594,30.1668,59.9237,30.3883,2,1
37,15,1.384,0.947,8,6,14,59.8394,30.3162,60.1072,30.4949,4,1
